timestamp,open,high,low,close,volume,symbol
2026-01-30 09:30:00,425.5799865722656,429.6400146484375,423.5199890136719,429.3800048828125,2072939,TSLA
2026-01-30 09:31:00,429.2799987792969,430.0,424.95001220703125,427.3949890136719,500974,TSLA
2026-01-30 09:32:00,427.3599853515625,428.32000732421875,424.6000061035156,424.7900085449219,353776,TSLA
2026-01-30 09:33:00,424.67010498046875,426.5799865722656,424.0199890136719,426.3800048828125,281217,TSLA
2026-01-30 09:34:00,426.3299865722656,427.3789978027344,425.6000061035156,425.8924865722656,265287,TSLA
2026-01-30 09:35:00,425.7716979980469,427.6000061035156,425.1099853515625,427.5050048828125,238986,TSLA
2026-01-30 09:36:00,427.3500061035156,428.6499938964844,426.8537902832031,427.68499755859375,272197,TSLA
2026-01-30 09:37:00,427.70001220703125,427.9200134277344,425.8999938964844,427.79998779296875,234438,TSLA
2026-01-30 09:38:00,427.70001220703125,428.1600036621094,426.2601013183594,426.3739929199219,238943,TSLA
2026-01-30 09:39:00,426.510009765625,427.1698913574219,424.8900146484375,425.3999938964844,255575,TSLA
2026-01-30 09:40:00,425.4599914550781,426.3699951171875,424.010009765625,424.989990234375,277352,TSLA
2026-01-30 09:41:00,424.8949890136719,425.9100036621094,423.20001220703125,425.32501220703125,262403,TSLA
2026-01-30 09:42:00,425.20001220703125,426.07000732421875,424.54998779296875,424.9599914550781,179113,TSLA
2026-01-30 09:43:00,424.9849853515625,425.1299133300781,424.1099853515625,424.260009765625,213266,TSLA
2026-01-30 09:44:00,424.260009765625,424.8800048828125,423.79998779296875,424.29998779296875,146720,TSLA
2026-01-30 09:45:00,423.21148681640625,423.21148681640625,423.21148681640625,423.21148681640625,216812,TSLA
2026-01-30 09:46:00,423.18499755859375,423.95989990234375,422.70001220703125,423.3900146484375,234939,TSLA
2026-01-30 09:47:00,423.5400085449219,424.5299987792969,423.04998779296875,424.0400085449219,176047,TSLA
2026-01-30 09:48:00,424.0400085449219,424.2699890136719,423.0400085449219,424.05499267578125,187683,TSLA
2026-01-30 09:49:00,424.06500244140625,425.1600036621094,423.8432922363281,425.0899963378906,250208,TSLA
2026-01-30 09:50:00,425.04998779296875,425.1499938964844,424.2099914550781,424.5794982910156,179525,TSLA
2026-01-30 09:51:00,424.5840148925781,425.04998779296875,424.1000061035156,424.82000732421875,123962,TSLA
2026-01-30 09:52:00,424.82000732421875,425.4385070800781,424.10699462890625,424.1300964355469,200091,TSLA
2026-01-30 09:53:00,424.1600036621094,425.05999755859375,424.0235900878906,425.05999755859375,117924,TSLA
2026-01-30 09:54:00,425.0899963378906,426.81549072265625,424.80999755859375,426.69000244140625,290188,TSLA
2026-01-30 09:55:00,426.75,427.176513671875,425.7300109863281,425.9501953125,218084,TSLA
2026-01-30 09:56:00,425.94000244140625,427.3900146484375,425.6499938964844,426.7200012207031,161823,TSLA
2026-01-30 09:57:00,426.7850036621094,426.8500061035156,425.79998779296875,425.9700012207031,122086,TSLA
2026-01-30 09:58:00,425.94000244140625,426.55999755859375,425.3200988769531,425.4800109863281,151347,TSLA
2026-01-30 09:59:00,425.489990234375,425.6300048828125,424.6000061035156,425.1499938964844,170720,TSLA
2026-01-30 10:00:00,425.17999267578125,425.8800048828125,424.8999938964844,425.6300048828125,134078,TSLA
2026-01-30 10:01:00,425.6400146484375,425.9599914550781,425.1000061035156,425.8299865722656,106421,TSLA
2026-01-30 10:02:00,425.8988952636719,426.79998779296875,425.29998779296875,425.427001953125,186709,TSLA
2026-01-30 10:03:00,425.4800109863281,426.1698913574219,424.7919921875,425.92999267578125,173476,TSLA
2026-01-30 10:04:00,425.92999267578125,426.1099853515625,425.54998779296875,425.8450012207031,110290,TSLA
2026-01-30 10:05:00,425.8399963378906,427.139892578125,425.7699890136719,426.8999938964844,235331,TSLA
2026-01-30 10:06:00,426.9100036621094,429.1199951171875,426.760009765625,429.06280517578125,312586,TSLA
2026-01-30 10:07:00,429.0799865722656,430.5599060058594,428.7101135253906,430.5199890136719,385634,TSLA
2026-01-30 10:08:00,430.55950927734375,430.94000244140625,429.1700134277344,429.25689697265625,356216,TSLA
2026-01-30 10:09:00,429.15130615234375,429.9294128417969,429.0299987792969,429.1700134277344,182943,TSLA
2026-01-30 10:10:00,429.1700134277344,429.31500244140625,428.05999755859375,428.5299987792969,205680,TSLA
2026-01-30 10:11:00,428.5400085449219,429.8699035644531,428.0,429.7701110839844,282245,TSLA
2026-01-30 10:12:00,429.7569885253906,430.5249938964844,429.55999755859375,429.80999755859375,279785,TSLA
2026-01-30 10:13:00,429.85308837890625,430.0899963378906,429.260009765625,429.5,122600,TSLA
2026-01-30 10:14:00,429.5249938964844,430.1090087890625,429.05999755859375,429.67498779296875,157933,TSLA
2026-01-30 10:15:00,429.6549987792969,430.75,429.6549987792969,430.7250061035156,243468,TSLA
2026-01-30 10:16:00,430.739990234375,431.239990234375,430.5299987792969,431.0,294467,TSLA
2026-01-30 10:17:00,430.9549865722656,431.07000732421875,429.9549865722656,430.2860107421875,216204,TSLA
2026-01-30 10:18:00,430.3299865722656,431.30999755859375,430.25,431.1000061035156,237444,TSLA
2026-01-30 10:19:00,431.14678955078125,431.4800109863281,430.3299865722656,430.7200012207031,227430,TSLA
2026-01-30 10:20:00,430.67999267578125,431.75,430.4809875488281,431.6700134277344,222353,TSLA
2026-01-30 10:21:00,431.635009765625,432.5,431.54010009765625,432.4549865722656,342059,TSLA
2026-01-30 10:22:00,432.44000244140625,433.0,432.239990234375,432.85009765625,283140,TSLA
2026-01-30 10:23:00,432.94000244140625,433.29998779296875,432.4100036621094,433.1600036621094,304653,TSLA
